Course,Quota,Category,Institute,Rank
MBBS,All India,OBC,"BANKUR A SAMMIL ANI MED COLL,BA NKURA,
Principal, Bankura Sammila ni Medical College, Lokepur, PO-
Kenduadi hi, Bankura, Pin- 722102,
West Bengal, 722102",15969
MBBS,All India,Open,"BANKUR A SAMMIL ANI MED COLL,BA NKURA,
Principal, Bankura Sammila ni Medical College, Lokepur, PO-
Kenduadi hi, Bankura, Pin- 722102,
West Bengal, 722102",15037
MBBS,All India,SC,"BANKUR A SAMMIL ANI MED COLL,BA NKURA,
Principal, Bankura Sammila ni Medical College, Lokepur, PO-
Kenduadi hi, Bankura, Pin- 722102,
West Bengal, 722102",103151
MBBS,All India,ST,"BANKUR A SAMMIL ANI MED COLL,BA NKURA,
Principal, Bankura Sammila ni Medical College, Lokepur, PO-
Kenduadi hi, Bankura, Pin- 722102,
West Bengal, 722102",136665
MBBS,All India,EWS,"BELGAU M INST. OF MEDICA L SCI., BELGAU M,DR B R AMBEDK AR ROAD BELAGA VI.,
Karnatak a, 590001",16920
MBBS,All India,OBC,"BELGAU M INST. OF MEDICA L SCI., BELGAU M,DR B R AMBEDK AR ROAD BELAGA VI.,
Karnatak a, 590001",16167
MBBS,All India,SC,"BELGAU M INST. OF MEDICA L SCI., BELGAU M,DR B R AMBEDK AR ROAD BELAGA VI.,
Karnatak a, 590001",66525
MBBS,All India,ST,"BELGAU M INST. OF MEDICA L SCI., BELGAU M,DR B R AMBEDK AR ROAD BELAGA VI.,
Karnatak a, 590001",100096
MBBS,Deemed/Paid Seats Quota,Open,"BHAARA TH MEDICA L COLLEG E AND HOSPIT AL,173, AGARA M MAIN ROAD , SELAIYU R, TAMBAR AM CHENNA I - 600073,
Tamil Nadu, 600073",1094589
MBBS,All India,EWS,"BIDAR INSTITU TE OF MEDICA L SCI., BIDAR,B IDAR INSTITU TE OF MEDICA L SCIENC ES BIDAR UDGIR ROAD BIDAR- 585401,
Karnatak a, 585401",19290
MBBS,All India,OBC,"BIDAR INSTITU TE OF MEDICA L SCI., BIDAR,B IDAR INSTITU TE OF MEDICA L SCIENC ES BIDAR UDGIR ROAD BIDAR- 585401,
Karnatak a, 585401",18701
MBBS,All India,Open,"BIDAR INSTITU TE OF MEDICA L SCI., BIDAR,B IDAR INSTITU TE OF MEDICA L SCIENC ES BIDAR UDGIR ROAD BIDAR- 585401,
Karnatak a, 585401",17439
MBBS,All India,SC,"BIDAR INSTITU TE OF MEDICA L SCI., BIDAR,B IDAR INSTITU TE OF MEDICA L SCIENC ES BIDAR UDGIR ROAD BIDAR- 585401,
Karnatak a, 585401",111086
MBBS,All India,ST,"BIDAR INSTITU TE OF MEDICA L SCI., BIDAR,B IDAR INSTITU TE OF MEDICA L SCIENC ES BIDAR UDGIR ROAD BIDAR- 585401,
Karnatak a, 585401",120313
MBBS,All India,OBC,"BPS
Govt. Med. College, Sonepat, BPS GOVT MEDICA L COLLEG E FOR WOMEN KHANPU R KALAN SONEPA T,
Haryana, 131305
(Female Seat only
)",14976
MBBS,All India,Open,"BPS
Govt. Med. College, Sonepat, BPS GOVT MEDICA L COLLEG E FOR WOMEN KHANPU R KALAN SONEPA T,
Haryana, 131305
(Female Seat only
)",12540
MBBS,All India,SC,"BPS
Govt. Med. College, Sonepat, BPS GOVT MEDICA L COLLEG E FOR WOMEN KHANPU R KALAN SONEPA T,
Haryana, 131305
(Female Seat only
)",92540
MBBS,All India,ST,"BPS
Govt. Med. College, Sonepat, BPS GOVT MEDICA L COLLEG E FOR WOMEN KHANPU R KALAN SONEPA T,
Haryana, 131305
(Female Seat only
)",119503
MBBS,All India,EWS,"BUNDEL KHAND MEDICA L COLLEG E, SAGAR,
Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",13220
MBBS,All India,OBC,"BUNDEL KHAND MEDICA L COLLEG E, SAGAR,
Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",14691
MBBS,All India,Open,"BUNDEL KHAND MEDICA L COLLEG E, SAGAR,
Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",12855
MBBS,All India,SC,"BUNDEL KHAND MEDICA L COLLEG E, SAGAR,
Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",92289
MBBS,All India,ST,"BUNDEL KHAND MEDICA L COLLEG E, SAGAR,
Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",114450
MBBS,All India,EWS,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",14166
MBBS,All India,OBC,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",13246
MBBS,All India,Open,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",12536
MBBS,All India,Open PwD,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",795769
MBBS,All India,SC,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",96906
MBBS,All India,ST,"BURDW AN MEDICA L COLLEG E,BURD WAN,BU RDWAN MEDICA L COLLEG E, BABURB AG, POST- RAJBATI
, DIST- PURBA BARDHA MAN, PIN- 713104, WEST BENGAL
, West Bengal, 713104",129043
MBBS,Deemed/Paid Seats Quota,Open,"BV
Deemed Uni. Med. College and Hos., Sangli,S angli Miraj Road Wanless wadi Sangli Maharas htra, Maharas htra, 416416",408330
MBBS,Non-Resident Indian,Open,"BV
Deemed Uni. Med. College and Hos., Sangli,S angli Miraj Road Wanless wadi Sangli Maharas htra, Maharas htra, 416416",942159
BDS,Deemed/Paid Seats Quota,Open,"BVDU
Dental College and Hospital, Navi Mumbai, Bharati Vidyapee th Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharas htra, 400614",1201949
BDS,Deemed/Paid Seats Quota,Open,"BVDU
Dental College and Hospital, Sangli,S angli- Miraj Road, Wanless wadi Sangli., Maharas htra, 416414",1220915
MBBS,All India,EWS,"Bangalor e Medical College and Researc h Institute, K R ROAD FORT BENGAL URU,
Karnatak a, 560002",5680
MBBS,All India,OBC,"Bangalor e Medical College and Researc h Institute, K R ROAD FORT BENGAL URU,
Karnatak a, 560002",4070
MBBS,All India,ST,"Bangalor e Medical College and Researc h Institute, K R ROAD FORT BENGAL URU,
Karnatak a, 560002",60926
MBBS,All India,OBC,"Barasat Governm ent Medical College & Hospital, West Bengal,8 0
Jessore Road Banamali pur JL NO
80and Uttorhat JL no 78 Barasat North Twenty Four Pargana s 700124,
West Bengal, 700124",17298
MBBS,All India,Open,"Barasat Governm ent Medical College & Hospital, West Bengal,8 0
Jessore Road Banamali pur JL NO
80and Uttorhat JL no 78 Barasat North Twenty Four Pargana s 700124,
West Bengal, 700124",16787
MBBS,All India,ST,"Barasat Governm ent Medical College & Hospital, West Bengal,8 0
Jessore Road Banamali pur JL NO
80and Uttorhat JL no 78 Barasat North Twenty Four Pargana s 700124,
West Bengal, 700124",141333
BDS,Deemed/Paid Seats Quota,Open,"Bharati Vidyapee th DU Dental College and Hospt., Pune,Bh arati Vidyapee th (Deemed to be Universit
y) Dental College
and Hospital, Pune, Maharas htra, 411043",183289
BDS,Non-Resident Indian,Open,"Bharati Vidyapee th DU Dental College and Hospt., Pune,Bh arati Vidyapee th (Deemed to be Universit
y) Dental College
and Hospital, Pune, Maharas htra, 411043",1190613
MBBS,Deemed/Paid Seats Quota,Open,"Bharati Vidyapee th DU Medical College, Dhankaw adi, Pune- Satara Road, Pune, Maharas htra, 411043",130707
MBBS,Non-Resident Indian,Open,"Bharati Vidyapee th DU Medical College, Dhankaw adi, Pune- Satara Road, Pune, Maharas htra, 411043",858434
MBBS,All India,EWS,"Bhima Bhoi Medical College and Hospital , Balangir, PO -
Rajendra College, District- Balangir, Odisha., Odisha, 767002",21430
MBBS,All India,OBC,"Bhima Bhoi Medical College and Hospital , Balangir, PO -
Rajendra College, District- Balangir, Odisha., Odisha, 767002",19917
MBBS,All India,Open,"Bhima Bhoi Medical College and Hospital , Balangir, PO -
Rajendra College, District- Balangir, Odisha., Odisha, 767002",19508
MBBS,All India,SC,"Bhima Bhoi Medical College and Hospital , Balangir, PO -
Rajendra College, District- Balangir, Odisha., Odisha, 767002",117990
MBBS,All India,ST,"Bhima Bhoi Medical College and Hospital , Balangir, PO -
Rajendra College, District- Balangir, Odisha., Odisha, 767002",148127
BDS,All India,EWS,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDW AN TOWN. PURBA BARDHA MAN. W.B- 713101",27348
BDS,All India,OBC,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDW AN TOWN. PURBA BARDHA MAN. W.B- 713101",34245
BDS,All India,Open,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDW AN TOWN. PURBA BARDHA MAN. W.B- 713101",25821
BDS,All India,SC,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDW AN TOWN. PURBA BARDHA MAN. W.B- 713101",156936
BDS,All India,ST,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDW AN TOWN. PURBA BARDHA MAN. W.B- 713101",199538
MBBS,All India,EWS,"C.
Institute of Medical Sciences
,
Chamara janagar, SY NO.124, YEDAPU RA VILLAGE
, KASABA HOBLI, CHAMA RAJANA GARA TALUK AND DISTRIC T,
Karnatak a, 571313",22097
MBBS,All India,OBC,"C.
Institute of Medical Sciences
,
Chamara janagar, SY NO.124, YEDAPU RA VILLAGE
, KASABA HOBLI, CHAMA RAJANA GARA TALUK AND DISTRIC T,
Karnatak a, 571313",20753
MBBS,All India,Open,"C.
Institute of Medical Sciences
,
Chamara janagar, SY NO.124, YEDAPU RA VILLAGE
, KASABA HOBLI, CHAMA RAJANA GARA TALUK AND DISTRIC T,
Karnatak a, 571313",20617
MBBS,All India,SC,"C.
Institute of Medical Sciences
,
Chamara janagar, SY NO.124, YEDAPU RA VILLAGE
, KASABA HOBLI, CHAMA RAJANA GARA TALUK AND DISTRIC T,
Karnatak a, 571313",113291
MBBS,All India,ST,"C.
Institute of Medical Sciences
,
Chamara janagar, SY NO.124, YEDAPU RA VILLAGE
, KASABA HOBLI, CHAMA RAJANA GARA TALUK AND DISTRIC T,
Karnatak a, 571313",127134
MBBS,All India,EWS,"CALCUT TA NATION AL MED COLL,K OLKATA, 32, GORAC HAND ROAD, PARK CIRCUS, KOLKAT A - 700014,
West Bengal, 700014",10443
MBBS,All India,OBC,"CALCUT TA NATION AL MED COLL,K OLKATA, 32, GORAC HAND ROAD, PARK CIRCUS, KOLKAT A - 700014,
West Bengal, 700014",10389
MBBS,All India,Open,"CALCUT TA NATION AL MED COLL,K OLKATA, 32, GORAC HAND ROAD, PARK CIRCUS, KOLKAT A - 700014,
West Bengal, 700014",9847
MBBS,All India,SC,"CALCUT TA NATION AL MED COLL,K OLKATA, 32, GORAC HAND ROAD, PARK CIRCUS, KOLKAT A - 700014,
West Bengal, 700014",82146
MBBS,All India,ST,"CALCUT TA NATION AL MED COLL,K OLKATA, 32, GORAC HAND ROAD, PARK CIRCUS, KOLKAT A - 700014,
West Bengal, 700014",119542
MBBS,All India,EWS,"CHENG ALPATT U MEDICA L COLL,C HENGAL PATTU, GST ROAD, CHENG ALPATT U-603 001 KANCHE EPURA M DISTRIC
T, Tamil Nadu, 603001",23373
MBBS,All India,OBC,"CHENG ALPATT U MEDICA L COLL,C HENGAL PATTU, GST ROAD, CHENG ALPATT U-603 001 KANCHE EPURA M DISTRIC
T, Tamil Nadu, 603001",15210
MBBS,All India,Open,"CHENG ALPATT U MEDICA L COLL,C HENGAL PATTU, GST ROAD, CHENG ALPATT U-603 001 KANCHE EPURA M DISTRIC
T, Tamil Nadu, 603001",14684
MBBS,All India,Open PwD,"CHENG ALPATT U MEDICA L COLL,C HENGAL PATTU, GST ROAD, CHENG ALPATT U-603 001 KANCHE EPURA M DISTRIC
T, Tamil Nadu, 603001",897468
MBBS,All India,ST,"CHENG ALPATT U MEDICA L COLL,C HENGAL PATTU, GST ROAD, CHENG ALPATT U-603 001 KANCHE EPURA M DISTRIC
T, Tamil Nadu, 603001",143597
MBBS,All India,EWS,"CHHATT ISGARH INSTITU TE OF MEDICA L SCIENC ES, BILASP, GOND PARA, SADAR BAZAAR BILASPU R - 495001 (CG),
Chhattisg arh, 495001",16144
MBBS,All India,OBC,"CHHATT ISGARH INSTITU TE OF MEDICA L SCIENC ES, BILASP, GOND PARA, SADAR BAZAAR BILASPU R - 495001 (CG),
Chhattisg arh, 495001",15880
MBBS,All India,Open,"CHHATT ISGARH INSTITU TE OF MEDICA L SCIENC ES, BILASP, GOND PARA, SADAR BAZAAR BILASPU R - 495001 (CG),
Chhattisg arh, 495001",14818
MBBS,All India,SC,"CHHATT ISGARH INSTITU TE OF MEDICA L SCIENC ES, BILASP, GOND PARA, SADAR BAZAAR BILASPU R - 495001 (CG),
Chhattisg arh, 495001",98456
MBBS,All India,ST,"CHHATT ISGARH INSTITU TE OF MEDICA L SCIENC ES, BILASP, GOND PARA, SADAR BAZAAR BILASPU R - 495001 (CG),
Chhattisg arh, 495001",123321
MBBS,All India,EWS,"CHIKKA BALLAP URA INSTITU TE OF MEDICA L SCIENC ES, KARNAT AKA,DIS TRICT HOSPIT AL CAMPU S MARULA SIDDES HWARA SWAMY TEMPLE ROAD CHIKKA BALLAP UR KARANA TAKA,
Karnatak a, 562101",22198
MBBS,All India,OBC,"CHIKKA BALLAP URA INSTITU TE OF MEDICA L SCIENC ES, KARNAT AKA,DIS TRICT HOSPIT AL CAMPU S MARULA SIDDES HWARA SWAMY TEMPLE ROAD CHIKKA BALLAP UR KARANA TAKA,
Karnatak a, 562101",21024
MBBS,All India,Open,"CHIKKA BALLAP URA INSTITU TE OF MEDICA L SCIENC ES, KARNAT AKA,DIS TRICT HOSPIT AL CAMPU S MARULA SIDDES HWARA SWAMY TEMPLE ROAD CHIKKA BALLAP UR KARANA TAKA,
Karnatak a, 562101",18596
MBBS,All India,SC,"CHIKKA BALLAP URA INSTITU TE OF MEDICA L SCIENC ES, KARNAT AKA,DIS TRICT HOSPIT AL CAMPU S MARULA SIDDES HWARA SWAMY TEMPLE ROAD CHIKKA BALLAP UR KARANA TAKA,
Karnatak a, 562101",114897
MBBS,All India,ST,"CHIKKA BALLAP URA INSTITU TE OF MEDICA L SCIENC ES, KARNAT AKA,DIS TRICT HOSPIT AL CAMPU S MARULA SIDDES HWARA SWAMY TEMPLE ROAD CHIKKA BALLAP UR KARANA TAKA,
Karnatak a, 562101",135818
MBBS,All India,EWS,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",19907
MBBS,All India,OBC,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",11989
MBBS,All India,OBC PwD,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",609093
MBBS,All India,Open,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",10931
MBBS,All India,SC,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",78653
MBBS,All India,ST,"COIMBA TORE MEDICA L COLLEG E,COIMB ATORE, CIVIL AEROD ROME POST, AVINAS HI ROAD, PEELAM EDU, COIMBA TORE,
Tamil Nadu, 641014",143897
MBBS,All India,EWS,"COLLEG E OF MEDICIN
E and JNM HOSPIT AL, KALYANI
,A Block PS-
Kalyani District - Nadia,W est Bengal,P in 741235,
West Bengal, 741235",15136
MBBS,All India,OBC,"COLLEG E OF MEDICIN
E and JNM HOSPIT AL, KALYANI
,A Block PS-
Kalyani District - Nadia,W est Bengal,P in 741235,
West Bengal, 741235",14553
MBBS,All India,Open,"COLLEG E OF MEDICIN
E and JNM HOSPIT AL, KALYANI
,A Block PS-
Kalyani District - Nadia,W est Bengal,P in 741235,
West Bengal, 741235",13686
MBBS,All India,SC,"COLLEG E OF MEDICIN
E and JNM HOSPIT AL, KALYANI
,A Block PS-
Kalyani District - Nadia,W est Bengal,P in 741235,
West Bengal, 741235",56416
MBBS,All India,ST,"COLLEG E OF MEDICIN
E and JNM HOSPIT AL, KALYANI
,A Block PS-
Kalyani District - Nadia,W est Bengal,P in 741235,
West Bengal, 741235",126637
MBBS,All India,EWS,"Chandul al Chandra kar Memorial Governm ent Medical College, Durg,Ch andulal Chandra kar Memorial Governm ent Medical College, Kurud Road, Near Rungta College, Kachand ur, Chhattisg arh, 490024",20782
MBBS,All India,OBC,"Chandul al Chandra kar Memorial Governm ent Medical College, Durg,Ch andulal Chandra kar Memorial Governm ent Medical College, Kurud Road, Near Rungta College, Kachand ur, Chhattisg arh, 490024",19185
MBBS,All India,Open,"Chandul al Chandra kar Memorial Governm ent Medical College, Durg,Ch andulal Chandra kar Memorial Governm ent Medical College, Kurud Road, Near Rungta College, Kachand ur, Chhattisg arh, 490024",18971
MBBS,All India,SC,"Chandul al Chandra kar Memorial Governm ent Medical College, Durg,Ch andulal Chandra kar Memorial Governm ent Medical College, Kurud Road, Near Rungta College, Kachand ur, Chhattisg arh, 490024",108092
MBBS,All India,ST,"Chandul al Chandra kar Memorial Governm ent Medical College, Durg,Ch andulal Chandra kar Memorial Governm ent Medical College, Kurud Road, Near Rungta College, Kachand ur, Chhattisg arh, 490024",138594
MBBS,Deemed/Paid Seats Quota,Open,"Chettina d Hos. and Res. Inst., Kanchee puram,R ajiv Gandhi Salai, Kelamba kkam, Chengal pattu District, Tamil Nadu, 603103",947312
MBBS,All India,EWS,"Chhindw ara Institute of Medical Sciences
,Teacher s Colony, Chhindw ara, Madhya Pradesh 480001,
Madhya Pradesh, 480001",17363
MBBS,All India,OBC,"Chhindw ara Institute of Medical Sciences
,Teacher s Colony, Chhindw ara, Madhya Pradesh 480001,
Madhya Pradesh, 480001",16676
MBBS,All India,Open,"Chhindw ara Institute of Medical Sciences
,Teacher s Colony, Chhindw ara, Madhya Pradesh 480001,
Madhya Pradesh, 480001",15887
MBBS,All India,SC,"Chhindw ara Institute of Medical Sciences
,Teacher s Colony, Chhindw ara, Madhya Pradesh 480001,
Madhya Pradesh, 480001",96536
MBBS,All India,ST,"Chhindw ara Institute of Medical Sciences
,Teacher s Colony, Chhindw ara, Madhya Pradesh 480001,
Madhya Pradesh, 480001",114553
MBBS,All India,EWS,"Chikkam agaluru Institute of Medical Sciences
,DIRECT OR CHIKKA MAGALU RU INSTITU TE OF MEDICA L SCIENC ES ARALAG UPPE MALLEG OWDA DISTRIC T HOSPIT AL
AZA,
Karnatak a, 577101",22453
MBBS,All India,OBC,"Chikkam agaluru Institute of Medical Sciences
,DIRECT OR CHIKKA MAGALU RU INSTITU TE OF MEDICA L SCIENC ES ARALAG UPPE MALLEG OWDA DISTRIC T HOSPIT AL
AZA,
Karnatak a, 577101",21779
MBBS,All India,Open,"Chikkam agaluru Institute of Medical Sciences
,DIRECT OR CHIKKA MAGALU RU INSTITU TE OF MEDICA L SCIENC ES ARALAG UPPE MALLEG OWDA DISTRIC T HOSPIT AL
AZA,
Karnatak a, 577101",21375
MBBS,All India,SC,"Chikkam agaluru Institute of Medical Sciences
,DIRECT OR CHIKKA MAGALU RU INSTITU TE OF MEDICA L SCIENC ES ARALAG UPPE MALLEG OWDA DISTRIC T HOSPIT AL
AZA,
Karnatak a, 577101",119644
MBBS,All India,ST,"Chikkam agaluru Institute of Medical Sciences
,DIRECT OR CHIKKA MAGALU RU INSTITU TE OF MEDICA L SCIENC ES ARALAG UPPE MALLEG OWDA DISTRIC T HOSPIT AL
AZA,
Karnatak a, 577101",151309
MBBS,All India,OBC,"Chitradur ga Medical College and Researc h Institute, P B
Road Chitradur ga, Karnatak a, 577501",22209
MBBS,All India,Open,"Chitradur ga Medical College and Researc h Institute, P B
Road Chitradur ga, Karnatak a, 577501",21843
MBBS,All India,Open PwD,"Chitradur ga Medical College and Researc h Institute, P B
Road Chitradur ga, Karnatak a, 577501",1076432
MBBS,All India,SC,"Chitradur ga Medical College and Researc h Institute, P B
Road Chitradur ga, Karnatak a, 577501",118539
MBBS,All India,ST,"Chitradur ga Medical College and Researc h Institute, P B
Road Chitradur ga, Karnatak a, 577501",151328
MBBS,All India,OBC,"College Governm ent Medical College Alwar,Go vernment Medical College Alwar Jail Circle alwar, Rajastha n, 301001",13731
MBBS,All India,Open,"College Governm ent Medical College Alwar,Go vernment Medical College Alwar Jail Circle alwar, Rajastha n, 301001",13386
MBBS,All India,SC,"College Governm ent Medical College Alwar,Go vernment Medical College Alwar Jail Circle alwar, Rajastha n, 301001",60186
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",67940
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",74471
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",168828
B.Sc. Nursing,B.Sc Nursing Delhi NCR,EWS,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",174719
B.Sc. Nursing,B.Sc Nursing Delhi NCR,OBC,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",206719
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",151086
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",173563
B.Sc. Nursing,B.Sc Nursing Delhi NCR,ST,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharl al Nehru Marg, Delhi (NCT), 110002
(Female Seat only
)",535600
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing BHU, VARANA
SI,The Director Institute of Medical Sciences Banaras Hindu Universit y, Uttar Pradesh, 221005",77486
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing BHU, VARANA
SI,The Director Institute of Medical Sciences Banaras Hindu Universit y, Uttar Pradesh, 221005",81088
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing BHU, VARANA
SI,The Director Institute of Medical Sciences Banaras Hindu Universit y, Uttar Pradesh, 221005",67033
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing BHU, VARANA
SI,The Director Institute of Medical Sciences Banaras Hindu Universit y, Uttar Pradesh, 221005",182759
B.Sc. Nursing,B.Sc Nursing All India,ST,"College of Nursing BHU, VARANA
SI,The Director Institute of Medical Sciences Banaras Hindu Universit y, Uttar Pradesh, 221005",259428
B.Sc. Nursing,B.Sc Nursing All India,EWS,"College of Nursing Dr. RML
Hospital, New Delhi,Ba ba Kharak Singh Marg College of Nursing Dr RML
Hospital, Delhi (NCT), 110001
(Female Seat only
)",129894
B.Sc. Nursing,B.Sc Nursing All India,OBC,"College of Nursing Dr. RML
Hospital, New Delhi,Ba ba Kharak Singh Marg College of Nursing Dr RML
Hospital, Delhi (NCT), 110001
(Female Seat only
)",124764
B.Sc. Nursing,B.Sc Nursing All India,Open,"College of Nursing Dr. RML
Hospital, New Delhi,Ba ba Kharak Singh Marg College of Nursing Dr RML
Hospital, Delhi (NCT), 110001
(Female Seat only
)",116208
B.Sc. Nursing,B.Sc Nursing All India,Open PwD,"College of Nursing Dr. RML
Hospital, New Delhi,Ba ba Kharak Singh Marg College of Nursing Dr RML
Hospital, Delhi (NCT), 110001
(Female Seat only
)",1093991
B.Sc. Nursing,B.Sc Nursing All India,SC,"College of Nursing Dr. RML
Hospital, New Delhi,Ba ba Kharak Singh Marg College of Nursing Dr RML
Hospital, Delhi (NCT), 110001
(Female Seat only
)",222546
