Course,Quota,Category,Institute,Rank
MBBS,All India,SC,"Autonomous State Medical College, Ghazipur , Principal Prashasnik Bhawan MV Autonomous State Medical College RTI Chauraha Ghazipur, Uttar Pradesh, 233001",97422
MBBS,All India,ST,"Autonomous State Medical College, Ghazipur , Principal Prashasnik Bhawan MV Autonomous State Medical College RTI Chauraha Ghazipur, Uttar Pradesh, 233001",123109
MBBS,All India,EWS,"Autonomous State Medical College, Pratapgarh , Pure Keshav Rai Gay Ghat Road Pratapgarh, Uttar Pradesh, 230001",16816
MBBS,All India,OBC,"Autonomous State Medical College, Pratapgarh , Pure Keshav Rai Gay Ghat Road Pratapgarh, Uttar Pradesh, 230001",16264
MBBS,All India,Open,"Autonomous State Medical College, Pratapgarh , Pure Keshav Rai Gay Ghat Road Pratapgarh, Uttar Pradesh, 230001",15808
MBBS,All India,SC,"Autonomous State Medical College, Pratapgarh , Pure Keshav Rai Gay Ghat Road Pratapgarh, Uttar Pradesh, 230001",97561
MBBS,All India,ST,"Autonomous State Medical College, Pratapgarh , Pure Keshav Rai Gay Ghat Road Pratapgarh, Uttar Pradesh, 230001",112766
MBBS,All India,OBC,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",15743
MBBS,All India,Open,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",14795
MBBS,All India,Open PwD,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",449234
MBBS,All India,SC,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",95317
MBBS,All India,SC PwD,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",1004391
MBBS,All India,ST,"Autonomous State Medical College, Siddharthnagar , Autonomous State Medical College Siddharthnagar  71 Ashok Marg Village Mudila
Naugarh Uttar Prade, Uttar Pradesh, 272207",118584
MBBS,All India,EWS,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",16316
MBBS,All India,OBC,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",15867
MBBS,All India,OBC PwD,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",388761
MBBS,All India,Open,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",15528
MBBS,All India,Open PwD,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",377457
MBBS,All India,SC,"Autonomous State Medical college Society Hardoi , Gaura Danda, Sitapur Road, Hardoi, Uttar Pradesh, 241001",95282
MBBS,All India,EWS,"B.J. Government Medical College, Pune , Sassoon
Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",6627
MBBS,All India,OBC,"B.J. Government Medical College, Pune , Sassoon
Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",6630
MBBS,All India,Open,"B.J. Government Medical College, Pune , Sassoon
Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",2503
MBBS,All India,SC,"B.J. Government Medical College, Pune , Sassoon
Hospital Compound, Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",35827
MBBS,All India,EWS,"B.J. MEDICAL COLLEGE,
AHMEDABAD , B J
Medical College, New Civil Hospital Campus, Asarwa, Ahmedabad 380016,
Gujarat, 380016",2839
MBBS,All India,OBC,"B.J. MEDICAL COLLEGE,
AHMEDABAD , B J
Medical College, New Civil Hospital Campus, Asarwa, Ahmedabad 380016,
Gujarat, 380016",2845
MBBS,All India,Open,"B.J. MEDICAL COLLEGE,
AHMEDABAD , B J
Medical College, New Civil Hospital Campus, Asarwa, Ahmedabad 380016,
Gujarat, 380016",594
MBBS,All India,SC,"B.J. MEDICAL COLLEGE,
AHMEDABAD , B J
Medical College, New Civil Hospital Campus, Asarwa, Ahmedabad 380016,
Gujarat, 380016",21614
MBBS,Deemed/Paid Seats Quota,Open,"B.L.D.E University, Bijapur , SMT
BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA,
Karnataka, 586103",317616
MBBS,Non-Resident Indian,Open,"B.L.D.E University, Bijapur , SMT
BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA,
Karnataka, 586103",887697
MBBS,All India,EWS,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR , MAHARAJGANJ ROAD,GORAKHPUR
, Uttar Pradesh, 273013",9473
MBBS,All India,OBC,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR , MAHARAJGANJ ROAD,GORAKHPUR
, Uttar Pradesh, 273013",8821
MBBS,All India,Open,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR , MAHARAJGANJ ROAD,GORAKHPUR
, Uttar Pradesh, 273013",8342
MBBS,All India,SC,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR , MAHARAJGANJ ROAD,GORAKHPUR
, Uttar Pradesh, 273013",67668
MBBS,All India,ST,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR , MAHARAJGANJ ROAD,GORAKHPUR
, Uttar Pradesh, 273013",92340
MBBS,All India,EWS,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",15136
MBBS,All India,OBC,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",14911
MBBS,All India,Open,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",13686
MBBS,All India,SC,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",92053
MBBS,All India,SC PwD,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",850789
MBBS,All India,ST,"BANKURA SAMMILANI MED COLL,BANKURA ,
Principal, Bankura Sammilani Medical College, Lokepur, PO- Kenduadihi, Bankura, Pin-
722102, West Bengal,
722102",124372
MBBS,All India,EWS,"BELGAUM INST. OF MEDICAL SCI., BELGAUM , DR B R AMBEDKAR ROAD BELAGAVI.,
Karnataka, 590001",14625
MBBS,All India,OBC,"BELGAUM INST. OF MEDICAL SCI., BELGAUM , DR B R AMBEDKAR ROAD BELAGAVI.,
Karnataka, 590001",13786
MBBS,All India,SC,"BELGAUM INST. OF MEDICAL SCI., BELGAUM , DR B R AMBEDKAR ROAD BELAGAVI.,
Karnataka, 590001",80215
MBBS,All India,ST,"BELGAUM INST. OF MEDICAL SCI., BELGAUM , DR B R AMBEDKAR ROAD BELAGAVI.,
Karnataka, 590001",79406
MBBS,Deemed/Paid Seats Quota,Open,"BHAARATH MEDICAL COLLEGE AND HOSPITAL , 173, AGARAM MAIN ROAD , SELAIYUR, TAMBARAM CHENNAI - 600073,
Tamil Nadu, 600073",1212970
MBBS,All India,EWS,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR , BIDAR INSTITUTE OF MEDICAL SCIENCES BIDAR
UDGIR ROAD BIDAR-585401,
Karnataka, 585401",19740
MBBS,All India,OBC,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR , BIDAR INSTITUTE OF MEDICAL SCIENCES BIDAR
UDGIR ROAD BIDAR-585401,
Karnataka, 585401",17898
MBBS,All India,Open,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR , BIDAR INSTITUTE OF MEDICAL SCIENCES BIDAR
UDGIR ROAD BIDAR-585401,
Karnataka, 585401",15664
MBBS,All India,SC,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR , BIDAR INSTITUTE OF MEDICAL SCIENCES BIDAR
UDGIR ROAD BIDAR-585401,
Karnataka, 585401",101072
MBBS,All India,ST,"BIDAR INSTITUTE OF MEDICAL SCI., BIDAR , BIDAR INSTITUTE OF MEDICAL SCIENCES BIDAR
UDGIR ROAD BIDAR-585401,
Karnataka, 585401",105399
MBBS,All India,EWS,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",13122
MBBS,All India,OBC,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",14089
MBBS,All India,Open,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",11160
MBBS,All India,Open PwD,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",843922
MBBS,All India,SC,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",76472
MBBS,All India,ST,"BPS Govt. Med. College, Sonepat , BPS GOVT MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT,
Haryana, 131305 (Female Seat only )",84360
MBBS,All India,EWS,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR , Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",13785
MBBS,All India,OBC,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR , Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",13196
MBBS,All India,Open,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR , Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",12148
MBBS,All India,SC,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR , Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",89787
MBBS,All India,ST,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR , Shivaji ward, tili Road, Sagar, Madhya Pradesh, 470001",101146
MBBS,All India,EWS,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",11961
MBBS,All India,OBC,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",12942
MBBS,All India,Open,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",11418
MBBS,All India,Open PwD,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",671559
MBBS,All India,SC,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",86201
MBBS,All India,ST,"BURDWAN MEDICAL COLLEGE,BURDWA N , BURDWAN MEDICAL COLLEGE, BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN- 713104,WEST BENGAL, West
Bengal, 713104",114713
MBBS,Deemed/Paid Seats Quota,Open,"BV Deemed Uni. Med. College and Hos., Sangli , Sangli Miraj Road Wanlesswadi Sangli Maharashtra, Maharashtra, 416416",463416
MBBS,Non-Resident Indian,Open,"BV Deemed Uni. Med. College and Hos., Sangli , Sangli Miraj Road Wanlesswadi Sangli Maharashtra, Maharashtra, 416416",1110592
BDS,Deemed/Paid Seats Quota,Open,"BVDU Dental College and Hospital, Navi Mumbai , Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",1150015
BDS,Deemed/Paid Seats Quota,Open,"BVDU Dental College and Hospital, Sangli , Sangli-Miraj Road, Wanlesswadi Sangli., Maharashtra, 416414",1209501
MBBS,All India,EWS,"Bangalore Medical College and Research Institute , K R ROAD FORT BENGALURU,
Karnataka, 560002",5158
MBBS,All India,OBC,"Bangalore Medical College and Research Institute , K R ROAD FORT BENGALURU,
Karnataka, 560002",3593
MBBS,All India,Open,"Bangalore Medical College and Research Institute , K R ROAD FORT BENGALURU,
Karnataka, 560002",1271
MBBS,All India,EWS,"Barasat Government Medical College & Hospital, West Bengal
, 80 Jessore Road Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas 700124,
West Bengal, 700124",17881
MBBS,All India,OBC,"Barasat Government Medical College & Hospital, West Bengal
, 80 Jessore Road Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas 700124,
West Bengal, 700124",17232
MBBS,All India,Open,"Barasat Government Medical College & Hospital, West Bengal
, 80 Jessore Road Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas 700124,
West Bengal, 700124",15920
MBBS,All India,SC,"Barasat Government Medical College & Hospital, West Bengal
, 80 Jessore Road Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas 700124,
West Bengal, 700124",90585
MBBS,All India,ST,"Barasat Government Medical College & Hospital, West Bengal
, 80 Jessore Road Banamalipur JL NO 80and Uttorhat JL no 78 Barasat North Twenty Four Parganas 700124,
West Bengal, 700124",94005
BDS,Deemed/Paid Seats Quota,Open,"Bharati Vidyapeeth DU Dental College and Hospt., Pune , Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",512181
MBBS,Deemed/Paid Seats Quota,Open,"Bharati Vidyapeeth DU Medical College , Dhankawadi, Pune- Satara Road, Pune, Maharashtra, 411043",308914
MBBS,Non-Resident Indian,Open,"Bharati Vidyapeeth DU Medical College , Dhankawadi, Pune- Satara Road, Pune, Maharashtra, 411043",1152545
MBBS,All India,EWS,"Bhima Bhoi Medical College and Hospital , Balangir , PO - Rajendra College, District- Balangir, Odisha., Odisha, 767002",20219
MBBS,All India,OBC,"Bhima Bhoi Medical College and Hospital , Balangir , PO - Rajendra College, District- Balangir, Odisha., Odisha, 767002",19177
MBBS,All India,Open,"Bhima Bhoi Medical College and Hospital , Balangir , PO - Rajendra College, District- Balangir, Odisha., Odisha, 767002",17970
MBBS,All India,SC,"Bhima Bhoi Medical College and Hospital , Balangir , PO - Rajendra College, District- Balangir, Odisha., Odisha, 767002",105877
MBBS,All India,ST,"Bhima Bhoi Medical College and Hospital , Balangir , PO - Rajendra College, District- Balangir, Odisha., Odisha, 767002",118478
BDS,All India,EWS,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",34521
BDS,All India,OBC,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",31745
BDS,All India,Open,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",23052
BDS,All India,Open PwD,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",1028202
BDS,All India,SC,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",143780
BDS,All India,ST,"Burdwan Dental College & Hospital, Burdwan , POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101",146779
MBBS,All India,EWS,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",21505
MBBS,All India,OBC,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",19452
MBBS,All India,OBC PwD,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",1004133
MBBS,All India,Open,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",18596
MBBS,All India,SC,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",108689
MBBS,All India,ST,"C. Institute of Medical Sciences,
Chamarajanagar , SY NO.124, YEDAPURA VILLAGE , KASABA HOBLI, CHAMARAJANAGAR A TALUK AND DISTRICT,
Karnataka, 571313",92753
MBBS,All India,EWS,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",9553
MBBS,All India,OBC,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",9323
MBBS,All India,OBC PwD,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",624437
MBBS,All India,Open,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",8292
MBBS,All India,SC,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",64168
MBBS,All India,ST,"CALCUTTA NATIONAL MED COLL,KOLKATA , 32, GORACHAND ROAD, PARK CIRCUS, KOLKATA -
700014, West Bengal,
700014",104421
MBBS,All India,EWS,"CHENGALPATTU MEDICAL COLL,CHENGALPAT TU , GST ROAD, CHENGALPATTU- 603 001 KANCHEEPURAM DISTRICT, Tamil Nadu, 603001",22263
MBBS,All India,OBC,"CHENGALPATTU MEDICAL COLL,CHENGALPAT TU , GST ROAD, CHENGALPATTU- 603 001 KANCHEEPURAM DISTRICT, Tamil Nadu, 603001",14080
MBBS,All India,Open,"CHENGALPATTU MEDICAL COLL,CHENGALPAT TU , GST ROAD, CHENGALPATTU- 603 001 KANCHEEPURAM DISTRICT, Tamil Nadu, 603001",12320
MBBS,All India,Open PwD,"CHENGALPATTU MEDICAL COLL,CHENGALPAT TU , GST ROAD, CHENGALPATTU- 603 001 KANCHEEPURAM DISTRICT, Tamil Nadu, 603001",971309
MBBS,All India,SC,"CHENGALPATTU MEDICAL COLL,CHENGALPAT TU , GST ROAD, CHENGALPATTU- 603 001 KANCHEEPURAM DISTRICT, Tamil Nadu, 603001",81270
MBBS,All India,EWS,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP , GOND PARA, SADAR BAZAAR BILASPUR - 495001
(CG), Chhattisgarh, 495001",13920
MBBS,All India,OBC,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP , GOND PARA, SADAR BAZAAR BILASPUR - 495001
(CG), Chhattisgarh, 495001",13850
MBBS,All India,Open,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP , GOND PARA, SADAR BAZAAR BILASPUR - 495001
(CG), Chhattisgarh, 495001",12594
MBBS,All India,SC,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP , GOND PARA, SADAR BAZAAR BILASPUR - 495001
(CG), Chhattisgarh, 495001",91120
MBBS,All India,ST,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP , GOND PARA, SADAR BAZAAR BILASPUR - 495001
(CG), Chhattisgarh, 495001",102756
MBBS,All India,EWS,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA , DISTRICT HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD CHIKKABALLAPUR KARANATAKA,
Karnataka, 562101",21745
MBBS,All India,OBC,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA , DISTRICT HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD CHIKKABALLAPUR KARANATAKA,
Karnataka, 562101",19850
MBBS,All India,Open,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA , DISTRICT HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD CHIKKABALLAPUR KARANATAKA,
Karnataka, 562101",18511
MBBS,All India,SC,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA , DISTRICT HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD CHIKKABALLAPUR KARANATAKA,
Karnataka, 562101",108413
MBBS,All India,ST,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA , DISTRICT HOSPITAL CAMPUS MARULA SIDDESHWARA SWAMY TEMPLE ROAD CHIKKABALLAPUR KARANATAKA,
Karnataka, 562101",107332
MBBS,All India,EWS,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",12427
MBBS,All India,OBC,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",11011
MBBS,All India,OBC PwD,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",1105627
MBBS,All India,Open,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",7979
MBBS,All India,SC,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",78148
MBBS,All India,ST,"COIMBATORE MEDICAL COLLEGE,COIMBAT ORE , CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",123547
MBBS,All India,EWS,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI
, A Block PS- Kalyani
District - Nadia,West Bengal,Pin 741235,
West Bengal, 741235",12088
MBBS,All India,OBC,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI
, A Block PS- Kalyani
District - Nadia,West Bengal,Pin 741235,
West Bengal, 741235",13470
MBBS,All India,Open,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI
, A Block PS- Kalyani
District - Nadia,West Bengal,Pin 741235,
West Bengal, 741235",11770
MBBS,All India,SC,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI
, A Block PS- Kalyani
District - Nadia,West Bengal,Pin 741235,
West Bengal, 741235",66525
MBBS,All India,ST,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI
, A Block PS- Kalyani
District - Nadia,West Bengal,Pin 741235,
West Bengal, 741235",119542
MBBS,All India,EWS,"Chandulal Chandrakar Memorial Government Medical College, Durg , Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",20338
MBBS,All India,OBC,"Chandulal Chandrakar Memorial Government Medical College, Durg , Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",19336
MBBS,All India,Open,"Chandulal Chandrakar Memorial Government Medical College, Durg , Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",18027
MBBS,All India,SC,"Chandulal Chandrakar Memorial Government Medical College, Durg , Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",102110
MBBS,All India,ST,"Chandulal Chandrakar Memorial Government Medical College, Durg , Chandulal Chandrakar Memorial Government Medical College, Kurud Road, Near Rungta College, Kachandur, Chhattisgarh, 490024",134551
MBBS,Deemed/Paid Seats Quota,Open,"Chettinad Hos. and Res. Inst., Kancheepuram , Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",1066553
MBBS,All India,EWS,"Chhindwara Institute of Medical Sciences , Teachers Colony, Chhindwara, Madhya Pradesh 480001, Madhya Pradesh, 480001",15994
MBBS,All India,OBC,"Chhindwara Institute of Medical Sciences , Teachers Colony, Chhindwara, Madhya Pradesh 480001, Madhya Pradesh, 480001",16031
MBBS,All India,Open,"Chhindwara Institute of Medical Sciences , Teachers Colony, Chhindwara, Madhya Pradesh 480001, Madhya Pradesh, 480001",14849
